y,x
410,816
410,817
410,818
410,819
410,820
410,822
410,823
410,824
410,825
411,675
411,685
411,686
411,687
411,743
411,744
411,745
411,748
411,749
411,750
411,752
411,753
411,754
411,756
411,761
411,762
411,763
411,764
411,765
411,766
411,767
411,768
411,775
411,776
411,777
411,778
411,779
411,780
411,781
411,782
411,783
411,784
411,785
411,786
411,787
411,788
411,789
411,790
411,791
411,792
411,793
411,794
411,795
411,796
411,797
411,798
411,799
411,800
411,801
411,802
411,803
411,804
411,805
411,806
411,807
411,808
411,809
411,810
411,814
411,815
411,816
411,817
411,818
411,819
411,820
411,821
411,822
411,823
411,824
411,825
412,684
412,685
412,686
412,688
412,745
412,746
412,747
412,748
412,749
412,750
412,751
412,752
412,755
412,757
412,761
412,762
412,763
412,764
412,765
412,766
412,774
412,777
412,778
412,779
412,781
412,782
412,783
412,784
412,785
412,786
412,787
412,788
412,789
412,790
412,791
412,792
412,793
412,794
412,795
412,796
412,797
412,798
412,799
412,800
412,801
412,802
412,803
412,804
412,805
412,806
412,807
412,808
412,809
412,810
412,811
412,813
412,814
412,815
412,816
412,817
412,819
412,820
412,821
412,822
412,824
412,825
412,827
413,684
413,685
413,686
413,742
413,749
413,750
413,755
413,756
413,761
413,762
413,766
413,767
413,769
413,770
413,771
413,772
413,773
413,774
413,802
413,803
413,806
413,814
413,815
413,816
413,821
413,822
413,824
413,827
414,682
414,683
414,684
414,743
414,748
414,749
414,750
414,751
414,754
414,755
414,821
414,825
414,827
415,682
415,750
415,751
415,754
415,755
415,828
416,755
416,756
417,755
417,756
418,756
418,757
419,756
419,759
420,679
420,680
420,681
420,682
420,683
420,756
420,757
420,759
420,760
421,679
421,680
421,681
421,682
421,683
421,684
421,685
421,686
421,756
421,757
421,758
421,759
422,679
422,680
422,681
422,682
422,683
422,684
422,685
422,686
422,687
423,677
423,678
423,679
423,680
423,681
423,682
423,683
423,684
423,685
423,686
423,687
423,752
423,756
424,676
424,677
424,678
424,679
424,680
424,681
424,682
424,683
424,684
424,685
424,686
424,687
424,752
424,757
424,758
424,759
425,675
425,676
425,677
425,678
425,679
425,680
425,681
425,682
425,683
